Date,Open,High,Low,Close,Adj Close,Volume,Ticker,Ticker_ADANIENT.NS,Ticker_ADANIPORTS.NS,Ticker_APOLLOHOSP.NS,Ticker_ASIANPAINT.NS,Ticker_AXISBANK.NS,Ticker_BAJAJ-AUTO.NS,Ticker_BAJAJFINSV.NS,Ticker_BAJFINANCE.NS,Ticker_BEL.NS,Ticker_BHARTIARTL.NS,Ticker_BPCL.NS,Ticker_CIPLA.NS,Ticker_COALINDIA.NS,Ticker_DRREDDY.NS,Ticker_EICHERMOT.NS,Ticker_GRASIM.NS,Ticker_HCLTECH.NS,Ticker_HDFCBANK.NS,Ticker_HDFCLIFE.NS,Ticker_HEROMOTOCO.NS,Ticker_HINDALCO.NS,Ticker_HINDUNILVR.NS,Ticker_ICICIBANK.NS,Ticker_INDUSINDBK.NS,Ticker_INFY.NS,Ticker_ITC.NS,Ticker_JIOFIN.NS,Ticker_JSWSTEEL.NS,Ticker_KOTAKBANK.NS,Ticker_LT.NS,Ticker_M&M.NS,Ticker_MARUTI.NS,Ticker_NESTLEIND.NS,Ticker_NTPC.NS,Ticker_ONGC.NS,Ticker_POWERGRID.NS,Ticker_RELIANCE.NS,Ticker_SBIN.NS,Ticker_SHRIRAMFIN.NS,Ticker_SUNPHARMA.NS,Ticker_TATACONSUM.NS,Ticker_TATASTEEL.NS,Ticker_TCS.NS,Ticker_TECHM.NS,Ticker_TITAN.NS,Ticker_TRENT.NS,Ticker_ULTRACEMCO.NS,Ticker_WIPRO.NS
10-10-2022,807.5,813.9500122,799,808.0999756,792.0664063,4642360,ADANIPORTS.NS,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-10-2022,814,820.5999756,795.25,797.3499756,781.5297241,6193388,ADANIPORTS.NS,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12-10-2022,801,806.5,786.3499756,803.9000244,787.9498291,5628537,ADANIPORTS.NS,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-10-2022,807,811.75,777,784.75,769.1797485,7491563,ADANIPORTS.NS,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14-10-2022,804,806.5999756,778.25,780.0999756,764.6220703,4562526,ADANIPORTS.NS,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-10-2022,782.0999756,789.9500122,771.6500244,786.2000122,770.6010132,4602870,ADANIPORTS.NS,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-10-2022,791.4500122,815,790.5,809.9500122,793.8798218,7372253,ADANIPORTS.NS,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19-10-2022,814,823.4500122,801.1500244,805.0499878,789.0769653,5222275,ADANIPORTS.NS,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-10-2022,801,822.25,795.0499878,820.0499878,803.7793579,4481441,ADANIPORTS.NS,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-10-2022,824.2000122,824.2000122,799.4000244,801.6500244,785.7445068,5266210,ADANIPORTS.NS,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24-10-2022,808,810,802,805.5,789.5180054,665021,ADANIPORTS.NS,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-10-2022,806.7000122,812.75,797.0999756,800.3499756,784.4701538,4485050,ADANIPORTS.NS,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-10-2022,805,824,795,821.25,804.9555664,7110289,ADANIPORTS.NS,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-10-2022,824,834.7999878,817.2999878,820.2999878,804.0244141,6898541,ADANIPORTS.NS,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-10-2022,824,831,819.5,823.5499878,807.2098999,4487537,ADANIPORTS.NS,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01-11-2022,827.7000122,844.9000244,823.5499878,841.7999878,825.0977783,7769108,ADANIPORTS.NS,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02-11-2022,850,850,829,833.4000244,816.864502,11859603,ADANIPORTS.NS,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03-11-2022,825,837.7999878,823.5,833.8499756,817.305481,6632872,ADANIPORTS.NS,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04-11-2022,837,867,832,862.9000244,845.7792358,11128361,ADANIPORTS.NS,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07-11-2022,867.2000122,869,845.5499878,853,836.0756226,7995787,ADANIPORTS.NS,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09-11-2022,859.5,901,859,890.7999878,873.1255493,20088415,ADANIPORTS.NS,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-11-2022,894,898,876.2999878,893.4500122,875.7230225,9906420,ADANIPORTS.NS,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-11-2022,905,907.7999878,890.7999878,894.5,876.7521362,8777095,ADANIPORTS.NS,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14-11-2022,895,907.5,885,895.0499878,877.2912598,7653024,ADANIPORTS.NS,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15-11-2022,898.9000244,915.5,895,906.9000244,888.906189,10675723,ADANIPORTS.NS,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16-11-2022,915,916,874.4000244,887.3499756,869.7440796,11504802,ADANIPORTS.NS,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-11-2022,886,897.7000122,880.5,890.8499756,873.1746216,5190475,ADANIPORTS.NS,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-11-2022,892.0499878,894.9000244,879.5999756,888.9000244,871.2633667,5384458,ADANIPORTS.NS,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-11-2022,885,888,869,871.5999756,854.3065186,6108453,ADANIPORTS.NS,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-11-2022,871.5999756,885.75,870.5,882.4500122,864.9413452,5466001,ADANIPORTS.NS,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23-11-2022,885.4500122,887.5,866.6500244,873.5999756,856.2667847,5319949,ADANIPORTS.NS,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24-11-2022,873.9000244,882.5,868.2999878,876.6500244,859.2563477,5111180,ADANIPORTS.NS,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-11-2022,877,881,872.0999756,879.5999756,862.1478271,5079099,ADANIPORTS.NS,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-11-2022,876,885.25,873.5,878.5999756,861.1676636,4168244,ADANIPORTS.NS,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29-11-2022,878,891.7999878,874.6500244,878.2000122,860.7756348,3663099,ADANIPORTS.NS,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30-11-2022,878.9000244,884.1500244,873.2999878,881,863.5200806,3797377,ADANIPORTS.NS,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01-12-2022,884.75,896.5,882,890.5499878,872.8805542,4491806,ADANIPORTS.NS,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02-12-2022,894,903.5999756,884.25,888.2000122,870.5772095,6279538,ADANIPORTS.NS,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-12-2022,891.5999756,896.5,878.5499878,893.1500244,875.4290161,3966501,ADANIPORTS.NS,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-12-2022,893.7999878,902.2999878,886,896.4500122,878.6635132,4836193,ADANIPORTS.NS,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07-12-2022,897.7999878,902.5,884.7999878,886.75,869.1559448,2867882,ADANIPORTS.NS,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08-12-2022,888,898.5,887.3499756,892.9000244,875.184082,2822061,ADANIPORTS.NS,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09-12-2022,896.0499878,912,882.2000122,890.75,873.0766602,6979639,ADANIPORTS.NS,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12-12-2022,892.0499878,894.8499756,878.5499878,881.2999878,863.8141479,3412185,ADANIPORTS.NS,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-12-2022,884.9500122,898,881.2999878,894.7999878,877.0463257,3821073,ADANIPORTS.NS,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14-12-2022,897.2000122,908.5,891.6500244,900.5499878,882.6821899,4930906,ADANIPORTS.NS,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15-12-2022,900.25,906.9500122,880.3499756,883.9500122,866.4115601,3679459,ADANIPORTS.NS,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16-12-2022,882.9500122,890.9500122,854.4000244,860.4500122,843.3777466,7791763,ADANIPORTS.NS,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19-12-2022,860.4500122,896,859.5999756,892.8499756,875.1348877,5205837,ADANIPORTS.NS,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-12-2022,894.0999756,895.2999878,871.2999878,884.25,866.7056274,4023275,ADANIPORTS.NS,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-12-2022,887,893,851.5499878,857.6500244,840.6333618,4660583,ADANIPORTS.NS,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-12-2022,864.7000122,874.2999878,845.5499878,856.9000244,839.8982544,5517570,ADANIPORTS.NS,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23-12-2022,853,853.9500122,790.2000122,794.0999756,778.3442383,9112806,ADANIPORTS.NS,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26-12-2022,798,812,785.2999878,806.0499878,790.0571899,7205540,ADANIPORTS.NS,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-12-2022,810.0999756,821.2000122,798.0999756,817.1500244,800.9368896,4872234,ADANIPORTS.NS,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-12-2022,815.75,817,808.7999878,810.3499756,794.2717896,3624974,ADANIPORTS.NS,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29-12-2022,807,822.5,799.5499878,819.5499878,803.2892456,5308353,ADANIPORTS.NS,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30-12-2022,822.4500122,826.75,815.5999756,818.0999756,801.867981,3252956,ADANIPORTS.NS,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02-01-2023,823,826.75,816.2999878,822.2999878,805.9846802,2042294,ADANIPORTS.NS,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03-01-2023,822.25,826.4000244,817.7999878,820.4500122,804.1713867,2166531,ADANIPORTS.NS,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04-01-2023,820.7999878,822,806.5,810,793.928772,3260112,ADANIPORTS.NS,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-01-2023,814.0499878,821.5999756,797,819.5999756,803.3382568,3119740,ADANIPORTS.NS,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-01-2023,819.9000244,824.4000244,803.5,806.0999756,790.1060791,2892006,ADANIPORTS.NS,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09-01-2023,810.4500122,820.25,809.0999756,816.6500244,800.4468384,2040072,ADANIPORTS.NS,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-01-2023,817,820.6500244,781.0999756,796.4000244,780.5986328,4545808,ADANIPORTS.NS,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-01-2023,800,803.0999756,789.0499878,796.4500122,780.647583,3618663,ADANIPORTS.NS,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12-01-2023,796.7000122,799.4500122,786.0999756,792.9500122,777.217041,2670641,ADANIPORTS.NS,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-01-2023,795.5999756,800.25,786,794.6500244,778.8833618,4059998,ADANIPORTS.NS,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16-01-2023,797,797.5,784.4000244,787.0499878,771.4341431,3601251,ADANIPORTS.NS,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-01-2023,788.3499756,791.4500122,778.0999756,784.75,769.1797485,2948618,ADANIPORTS.NS,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-01-2023,784,795.8499756,776.5999756,786.5,770.8950806,5585785,ADANIPORTS.NS,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19-01-2023,783.9500122,783.9500122,771.75,776.0499878,760.6524048,5086667,ADANIPORTS.NS,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-01-2023,776,786.5999756,772.4500122,774.4500122,759.0841675,3328697,ADANIPORTS.NS,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23-01-2023,778.3499756,778.3499756,762.4000244,769.0499878,753.7912598,4283589,ADANIPORTS.NS,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24-01-2023,769.1500244,774,758,761.2000122,746.0970459,3011438,ADANIPORTS.NS,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-01-2023,753,756.9000244,706,713.1500244,699.0003662,17085455,ADANIPORTS.NS,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09-02-2023,587.25,589,546.2000122,582.2999878,570.746521,22494005,ADANIPORTS.NS,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-02-2023,573.5999756,599.9000244,560,583.9500122,572.3638306,12527188,ADANIPORTS.NS,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-02-2023,587.9000244,596.0999756,537.4000244,553.7000122,542.7140503,19528545,ADANIPORTS.NS,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14-02-2023,551,581.25,538.2999878,565.0999756,553.8878174,17976429,ADANIPORTS.NS,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15-02-2023,567.7999878,578.8499756,561.9000244,569.0499878,557.7594604,9259895,ADANIPORTS.NS,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16-02-2023,580,590.7999878,573.2999878,577.2000122,565.7478027,9909820,ADANIPORTS.NS,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-02-2023,579,586,569.0999756,578.6500244,567.1690063,8880620,ADANIPORTS.NS,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-02-2023,567.2999878,581.6500244,560,579.7000122,568.1981201,9507162,ADANIPORTS.NS,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-02-2023,585,593.7999878,579.2000122,583.2000122,571.6287231,7702230,ADANIPORTS.NS,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-02-2023,583.5,583.5499878,540,547.0999756,536.2449341,10994235,ADANIPORTS.NS,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23-02-2023,539.5,558.1500244,533.6500244,551.8499756,540.9007568,10711597,ADANIPORTS.NS,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24-02-2023,557,565.9000244,543.2000122,558.9000244,547.8108521,8631548,ADANIPORTS.NS,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-02-2023,559,571.9500122,553.0999756,562,550.8493652,8484384,ADANIPORTS.NS,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01-03-2023,598,616,594.5999756,602.0999756,590.1536865,18661166,ADANIPORTS.NS,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02-03-2023,603.9500122,625,585.5999756,622.9000244,610.5410767,21080489,ADANIPORTS.NS,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08-03-2023,700,715,682,712.0499878,697.9221802,20232587,ADANIPORTS.NS,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
